frame,pin_LED,type_LED,value_LED
1,6,digital_pwm,0
2,6,digital_pwm,0
3,6,digital_pwm,0
4,6,digital_pwm,0
5,6,digital_pwm,0
6,6,digital_pwm,0
7,6,digital_pwm,0
8,6,digital_pwm,0
9,6,digital_pwm,0
10,6,digital_pwm,0
11,6,digital_pwm,0
12,6,digital_pwm,0
13,6,digital_pwm,0
14,6,digital_pwm,0
15,6,digital_pwm,0
16,6,digital_pwm,0
17,6,digital_pwm,0
18,6,digital_pwm,0
19,6,digital_pwm,0
20,6,digital_pwm,0
21,6,digital_pwm,0
22,6,digital_pwm,0
23,6,digital_pwm,0
24,6,digital_pwm,0
25,6,digital_pwm,0
26,6,digital_pwm,0
27,6,digital_pwm,0
28,6,digital_pwm,0
29,6,digital_pwm,0
30,6,digital_pwm,0
31,6,digital_pwm,255
32,6,digital_pwm,255
33,6,digital_pwm,255
34,6,digital_pwm,255
35,6,digital_pwm,255
36,6,digital_pwm,255
37,6,digital_pwm,255
38,6,digital_pwm,255
39,6,digital_pwm,255
40,6,digital_pwm,255
41,6,digital_pwm,255
42,6,digital_pwm,255
43,6,digital_pwm,255
44,6,digital_pwm,255
45,6,digital_pwm,255
46,6,digital_pwm,255
47,6,digital_pwm,255
48,6,digital_pwm,255
49,6,digital_pwm,255
50,6,digital_pwm,255
51,6,digital_pwm,255
52,6,digital_pwm,255
53,6,digital_pwm,255
54,6,digital_pwm,255
55,6,digital_pwm,255
56,6,digital_pwm,255
57,6,digital_pwm,255
58,6,digital_pwm,255
59,6,digital_pwm,255
60,6,digital_pwm,255
